,Code INSEE région,Région,Consommation (MW),color,Total
2,27,Bourgogne-Franche-Comté,2430.633796219562,#9ecae1,343.8284246254513
7,53,Bretagne,2529.814660546095,#fdd0a2,380.6130564183127
0,11,Île-de-France,8077.1113521226225,#3182bd,422.1202807583936
6,52,Pays de la Loire,3080.687346415214,#fdae6b,773.1418492869342
11,93,Provence-Alpes-Côte d'Azur,4658.253986898902,#c7e9c0,2166.7452924686704
9,76,Occitanie,4248.182305591387,#74c476,3754.360388276752
4,32,Hauts-de-France,5776.377351964084,#e6550d,5563.56510553662
8,75,Nouvelle-Aquitaine,4932.052843975874,#31a354,5973.455410868579
3,28,Normandie,3190.1978208075407,#c6dbef,7407.07617805386
1,24,Centre-Val de Loire,2142.3589398055733,#6baed6,8739.06944734699
5,44,Grand Est,5194.832950197093,#fd8d3c,11658.444990523683
10,84,Auvergne-Rhône-Alpes,7517.382187407669,#a1d99b,12791.545893476115
